Latitude,Longtitude,Area_Class
45.89179,-74.10206,D
46.53058,-74.82418,C
46.09772,-74.36479,A
46.21433,-74.94151,B
45.88729,-74.39341,C
45.67746,-76.59845,A
45.85312,-75.1764,B
46.06925,-73.80482,C
46.1238,-74.58622,A
46.1256,-74.58881,A
45.71883,-76.50734,A
45.8792,-74.19574,C
46.46433,-75.63925,B
45.97512,-76.04969,C
46.24311,-74.76441,C
46.40798,-75.02203,C
46.04497,-75.94429,C
45.65348,-75.58818,C
46.02068,-73.68913,B
47.20714,-74.68778,C
46.07105,-74.3087,A
45.89179,-77.07429,A
45.97153,-73.79451,C
46.39359,-75.95697,C
46.46343,-75.65361,A
46.46253,-75.67167,B
45.95714,-73.7306,B
46.15618,-74.87772,A
47.13549,-74.60718,A
46.17386,-74.68117,A
45.95534,-74.10328,C
45.69814,-76.04213,B
45.91517,-74.1085,D
45.90888,-74.12143,C
45.93285,-74.21767,A
45.90888,-74.12143,C
46.15258,-74.27362,B
45.85222,-74.25199,C
47.12021,-74.59398,A
45.93285,-74.30747,B
46.22242,-74.60167,B
45.91847,-74.43924,C
45.5,-76.32692,A
47.14359,-74.62303,C
45.76619,-75.96906,B
45.96253,-73.75053,C
46.16757,-74.46883,B
45.94814,-76.00832,D
47.14179,-74.61378,C
48.10761,-75.20421,C
48.10851,-75.20286,B
48.10492,-75.21364,B
45.82464,-75.89731,A
45.91247,-74.19183,A
48.11031,-75.17996,D
48.10851,-75.17862,A
46.05036,-75.02502,B
45.82105,-76.69967,A
45.85402,-74.77265,B
48.10761,-75.2096,B
47.23771,-76.66788,B
48.10761,-75.21364,B
48.11211,-75.18669,B
47.82195,-77.51235,B
45.88549,-76.4115,B
45.79587,-75.74742,B
48.11661,-75.36683,B
46.47422,-77.48172,A
48.44904,-75.39633,B
46.40348,-78.48305,B
47.09862,-76.76992,B
46.58513,-76.51267,A
46.23322,-74.91939,
46.21253,-74.71361,B
46.07824,-73.65889,B
46.05576,-73.72538,B
45.67116,-74.86905,C
46.07644,-73.65889,C
46.07824,-73.66018,B
46.08873,-73.66407,C
48.09952,-78.91786,C
47.30936,-79.43633,A
48.04047,-79.2083,D
48.17296,-78.92044,C
46.74491,-78.93832,A
48.72962,-78.98909,C
47.37021,-79.07669,C
48.21703,-79.07119,C
47.53687,-78.64002,C
48.64629,-77.94011,A
48.95264,-79.34134,B
48.20084,-79.11404,C
48.76259,-79.38938,B
48.60582,-78.69424,B
46.77338,-78.98162,B
48.21253,-79.12618,B
48.05486,-79.27144,B
48.32644,-78.88556,B
48.19904,-78.95413,C
48.61481,-77.69831,C
48.67836,-77.74319,C
48.53867,-78.44974,B
48.73771,-78.82379,B
48.70264,-79.08197,C
49.00899,-79.20476,C
49.00989,-79.30728,B
48.7527,-79.0124,C
48.84233,-79.51228,C
48.45804,-78.90582,D
48.07015,-79.26335,B
48.64719,-78.26664,B
48.89808,-77.13657,B
47.55396,-79.20336,A
48.79047,-78.47133,C
48.64808,-78.69147,B
48.67566,-79.04247,B
48.32734,-78.02111,C
48.78777,-79.21451,C
48.70354,-79.35535,C
48.80756,-79.05739,C
48.40168,-77.96749,C
49.66157,-75.53054,C
48.64898,-79.42922,B
47.61031,-79.492,C
49.42746,-76.55291,B
50.66936,-75.1014,C
48.51169,-79.03718,B
47.52698,-79.34475,A
48.06475,-79.51605,B
49.11211,-76.77151,D
48.6319,-79.12857,A
49.32284,-75.70033,C
50.6211,-75.07625,C
48.82195,-79.38115,C
47.52968,-79.23668,B
48.11121,-78.02138,B
48.77248,-79.25555,B
47.64089,-79.0246,B
48.83783,-79.4795,B
49.02608,-77.69102,B
48.79766,-79.3033,B
54.09772,-72.50819,C
48.22962,-79.21895,B
48.43645,-76.11651,A
47.42566,-78.98272,A
48.18016,-79.26455,A
48.69814,-79.21866,B
48.17926,-79.26455,A
49.01979,-78.89061,B
48.1265,-79.12625,B
48.16427,-78.98382,A
48.20893,-79.29825,A
48.80846,-79.22269,B
48.82374,-77.39208,B
48.20264,-79.00777,A
48.68375,-79.1887,C
47.81475,-79.02441,B
48.20893,-79.29825,
48.20893,-79.29825,
48.20893,-79.29825,
48.20893,-79.29825,
48.20893,-79.29825,
48.20893,-79.29825,
48.20893,-79.29825,
48.20893,-79.29825,
48.20893,-79.29825,
48.20893,-79.29825,
48.20893,-79.29825,
48.20893,-79.29825,
48.20893,-79.29825,
53.63549,-74.14392,B
47.50989,-78.70873,B
48.80126,-79.07787,B
49.16427,-76.71424,D
49.29497,-78.05575,B
48.32644,-79.02247,B
48.77608,-79.45224,A
54.06925,-70.22701,C
54.06475,-79.12069,B
48.61841,-79.36905,C
48.52428,-79.51544,A
50.55036,-77.44055,
48.56835,-75.10279,B
47.94544,-78.06319,A
48.44275,-76.74593,B
49.69005,-75.96108,B
48.55396,-76.04937,A
49.81295,-77.66249,
48.54407,-78.13407,A
48.86481,-77.78138,D
48.83094,-79.48224,C
48.22782,-78.2446,A
49.04946,-77.77296,C
48.79587,-79.06559,A
48.83963,-78.86064,C
49.24311,-78.35055,A
48.47063,-78.50602,B
48.68645,-79.04792,B
49.79137,-77.55408,B
49.57824,-79.39031,A
49.65078,-79.39444,B
53.56655,-76.28488,C
49.30666,-76.70724,B
48.08094,-65.43269,C
48.05216,-66.62496,C
48.91427,-64.62835,B
48.02158,-65.38843,C
48.40348,-64.50747,B
48.38999,-64.58947,B
48.94095,-67.11738,B
48.64359,-64.38672,B
48.82644,-67.42487,C
48.14898,-66.35871,B
48.99671,-66.95888,B
48.10492,-65.08586,C
47.91847,-68.57528,B
48.38999,-64.6301,A
48.48502,-67.79127,B
48.17116,-65.55232,B
48.90438,-66.92749,B
47.18465,-70.03437,A
46.82914,-70.0715,C
47.55396,-69.12536,C
48.11301,-68.42457,C
48.27698,-64.76577,A
48.03148,-68.69217,D
46.07015,-72.35445,B
46.51979,-71.64837,B
45.8801,-72.91861,C
45.15708,-72.13478,C
45.1256,-73.54509,B
45.14539,-73.60291,C
45.11571,-74.20922,C
45.47512,-73.07307,B
45.89179,-72.46124,C
46.89629,-70.73026,A
45.03417,-72.3874,B
46.65168,-70.79403,B
45.5045,-72.58077,C
45.34233,-71.8898,B
45.03417,-72.38994,B
45.03238,-72.38613,B
45.85132,-72.05493,A
45.30306,-72.32566,C
45.41517,-72.87567,C
45.81565,-71.68677,B
45.35761,-73.15003,B
45.85312,-72.06267,A
45.46703,-73.06795,A
45.94005,-73.19827,C
45.7485,-73.03823,A
46.07644,-71.22537,C
46.50989,-70.89184,B
46.2509,-70.62895,B
46.1301,-70.85697,B
45.34682,-71.97313,C
45.95264,-72.15891,B
46.1292,-72.45458,C
46.68285,-70.18183,A
46.01709,-71.17359,B
46.13999,-71.99611,B
45.55936,-73.17807,A
46.65798,-70.00734,B
45.41337,-70.85517,B
46.58873,-70.09208,C
45.56745,-71.22945,B
45.91067,-72.16408,C
45.28687,-73.03987,D
45.58004,-72.91777,C
45.23322,-73.03991,C
46.24401,-72.15366,C
45.72422,-72.47939,C
45.59772,-71.98972,B
45.54227,-73.17296,B
46.55756,-71.19769,B
45.86841,-72.29975,B
46.33513,-70.29165,A
46.3783,-70.25121,B
46.6319,-71.2888,A
46.63459,-70.08677,C
46.34772,-71.55728,A
45.46793,-71.96794,B
45.3828,-72.14106,B
45.43285,-73.20258,C
46.11301,-72.61478,A
45.10492,-73.68629,C
45.53687,-71.34605,B
45.58513,-71.47687,C
46.07105,-72.20593,B
46.69185,-71.23164,B
46.56565,-71.22645,B
47.41427,-72.76555,B
46.05486,-73.36742,A
47.40528,-72.74734,C
47.42206,-72.78282,A
47.36661,-72.77225,C
47.35312,-72.76829,C
46.74581,-72.43175,C
45.91936,-73.26482,C
46.44814,-72.8514,C
47.10851,-72.26198,C
46.81655,-71.9632,A
47.55126,-72.81734,C
46.96343,-71.12318,C
47.43196,-72.77351,C
46.98142,-71.57674,B
46.53687,-72.40752,C
47.05756,-70.8797,A
46.61931,-72.01001,C
45.99221,-73.26473,B
47.42386,-72.23272,A
46.46343,-73.15361,A
46.77248,-72.48687,B
47.67116,-70.28659,B
46.56925,-72.71076,D
46.61661,-74.08071,A
47.372,-72.21547,B
46.85492,-71.77021,C
46.95983,-71.57543,D
46.80306,-71.78341,B
46.00899,-73.29708,C
46.92656,-71.557,B
47.01439,-70.97758,B
46.46253,-72.3775,C
47.85402,-74.09429,B
46.7527,-71.41862,B
45.94634,-73.352,B
46.90978,-71.23025,B
46.70174,-71.897,B
48.23232,-70.4649,A
46.69455,-71.90618,B
46.80126,-71.77027,C
45.97782,-73.26345,B
48.34682,-73.26162,B
46.57015,-72.70683,B
47.05126,-72.58747,B
48.19814,-70.26452,C
47.74131,-72.20052,D
47.92386,-72.14251,A
46.92836,-73.77407,C
47.06205,-70.88498,C
46.98951,-71.57147,C
46.99311,-71.56224,C
46.99761,-71.56751,C
47.08274,-71.18661,C
47.93735,-70.03501,D
46.96613,-71.58202,C
46.69544,-71.90093,A
47.00719,-72.55564,B
46.69994,-73.9764,
48.16757,-72.56715,B
46.82195,-71.85884,C
46.82284,-71.87067,C
47.15798,-74.36641,C
47.47063,-73.92949,B
47.39719,-74.02886,B
47.52518,-74.01008,B
47.55306,-73.92005,B
47.70174,-70.19388,B
46.92206,-72.4763,C
46.81295,-71.95795,C
45.98861,-73.42234,B
46.61391,-72.6431,B
46.61571,-72.64048,B
47.66427,-73.14931,
47.11121,-73.45639,B
45.98052,-73.25051,B
46.41067,-72.55333,B
46.10402,-73.62127,A
46.92476,-73.84819,B
46.61031,-74.12739,A
47.03777,-73.15875,B
46.85672,-73.53073,B
46.13459,-73.59918,B
46.42026,-72.6471,C
46.41067,-72.54159,C
46.17206,-73.73052,B
46.54587,-72.80718,B
45.95174,-73.37657,A
46.11391,-73.68254,A
46.42116,-72.64318,C
46.76709,-73.90354,B
46.63819,-72.63785,C
46.28687,-73.41406,B
46.92296,-73.82938,B
47.51529,-71.34077,B
47.1238,-73.0754,B
49.02428,-74.42183,B
47.81205,-74.15328,B
46.70354,-71.86028,B
47.7545,-74.19649,C
46.45444,-72.38142,A
48.07374,-70.5295,
47.37021,-72.40339,A
46.55756,-72.9333,C
45.96163,-73.33775,B
46.18555,-73.4935,B
48.47962,-69.28856,B
49.16757,-68.31545,C
48.82105,-68.96449,B
48.54676,-69.24728,B
48.3783,-69.47021,C
49.83423,-67.01362,D
50.36751,-66.16682,B
48.89089,-68.86743,A
50.27338,-66.01157,B
48.65258,-69.45235,D
49.33783,-68.1087,B
49.07284,-68.48353,C
48.74761,-69.06424,B
50.30486,-63.8533,D
48.18106,-69.692,A
48.97242,-68.68561,D
50.61391,-66.00964,B
48.90078,-68.79366,B
50.68106,-65.98155,D
48.86301,-68.88796,A
48.39089,-69.37604,A
49.40708,-67.37935,B
49.27968,-68.42418,C
48.78597,-72.72816,A
48.45264,-72.28587,C
48.49671,-71.23643,B
48.69634,-71.38669,B
48.35492,-71.74323,C
48.89629,-71.80871,A
48.94365,-72.11053,B
48.54497,-71.53307,C
48.54317,-71.51677,C
48.35132,-71.5062,B
48.96703,-72.07374,A
48.97063,-72.071,C
48.92296,-72.62698,B
48.90078,-72.72264,B
50.36481,-74.72321,C
48.95714,-72.05183,A
48.90618,-71.80597,A
48.2518,-72.16896,D
49.32015,-72.04194,C
48.36931,-71.99594,B
48.8738,-72.1871,A
48.95893,-72.07238,C
48.97962,-73.34816,B
48.96793,-72.21712,C
48.35132,-71.6891,B
48.3828,-71.10709,A
48.91936,-72.00532,B
48.91427,-72.24453,B
48.90978,-72.08333,C
48.36661,-71.33951,C
48.72782,-71.44956,C
48.8783,-72.03274,C
48.90078,-71.84005,B
48.78058,-72.65165,B
49.92026,-74.41108,D
49.93915,-74.41895,B
48.71343,-71.63941,C
48.69814,-72.52202,B
48.6238,-72.62585,B
48.43735,-71.43764,C
48.77338,-71.49864,D
48.77338,-71.93177,C
48.36661,-71.34357,C
48.90528,-72.17475,C
48.68915,-71.68733,B
48.98052,-73.34815,B
48.65348,-71.51527,C
48.48951,-71.07655,B
49.32015,-72.04194,
50.39898,-74.93228,D
49.11031,-72.60759,C
48.32105,-72.09363,C
48.74761,-71.81969,B
48.54227,-71.529,A
48.78957,-72.3306,B
49.1292,-72.70877,A
48.3783,-72.02917,C
48.50899,-72.37323,A
48.46523,-72.28858,A
49.95444,-74.24161,C
48.3747,-72.00887,C
48.53327,-72.40988,B
50.04676,-74.03292,B
49.07644,-72.60489,D
49.05576,-71.20471,D
49.97692,-74.90268,A
48.82824,-72.03689,C
48.90978,-72.01492,B
48.98052,-73.34815,
48.34682,-71.68911,A
48.55936,-72.59193,B
49.45264,-71.80843,B
48.36751,-71.32656,B
49.08274,-72.62685,C
50.17566,-74.38858,D
49.23591,-72.48623,C
49.26349,-72.63221,C
48.41067,-71.2683,B
49.45534,-71.8112,C
49.08513,-72.67722,C
48.41847,-72.07385,B
48.98502,-71.19107,A
49.60941,-74.60283,B
49.20714,-73.38914,C
48.89629,-73.16792,B
45.83783,-76.70095,B
46.05846,-76.13945,B
45.86391,-74.73709,C
46.07284,-76.0613,C
45.64539,-75.95498,B
45.68196,-76.02541,C
46.1301,-76.57814,B
45.81565,-76.70226,C
45.6229,-75.90895,C
45.94634,-75.95603,B
45.68735,-76.22811,C
45.79766,-76.47936,B
45.80666,-76.71517,A
45.81745,-76.70355,D
45.57284,-75.62812,B
45.66936,-75.64093,B
45.68645,-75.77283,D
45.66757,-75.70367,B
45.8774,-76.77262,B
46.76529,-75.26506,A
45.89269,-76.73708,C
45.62021,-76.50361,B
46.44994,-74.98956,C
45.61751,-75.71143,C
46.19544,-75.9948,B
45.97962,-74.77769,B
46.01529,-74.8558,B
46.13729,-73.85826,C
46.05486,-75.62779,C
45.91427,-75.81911,C
45.57824,-76.4319,C
45.55126,-76.33704,B
45.92566,-76.66537,B
46.07734,-76.10833,B
46.45983,-76.08442,B
45.81565,-76.70355,B
46.0027,-75.90372,B
46.31835,-74.18359,B
45.83274,-76.72677,A
45.8828,-74.16021,A
46.3738,-76.02728,C
46.122,-74.29181,A
46.05846,-75.10316,C
45.82105,-76.70483,B
47.83783,-77.36307,B
45.60761,-75.23714,B
46.59862,-75.96859,A
46.34143,-75.83073,A
46.21253,-75.92982,B
46.1247,-74.43382,B
46.18555,-74.2541,B
46.09592,-74.50552,B
45.68465,-74.62676,C
45.93375,-74.13822,B
45.82195,-74.05881,B
46.28507,-75.61461,C
46.20893,-75.97921,A
45.7545,-73.77275,A
46.24221,-74.47659,C
45.61571,-75.59595,C
46.38639,-75.05465,B
46.08094,-74.31907,C
45.67746,-75.72812,C
45.44994,-75.7859,C
46.11391,-74.54182,A
45.90528,-74.73061,B
45.81205,-73.7585,C
45.80486,-74.06785,C
46.17656,-76.54307,A
46.55846,-75.04017,B
46.02698,-73.94819,B
45.89629,-75.60464,B
46.41757,-74.88405,A
46.40978,-74.84493,C
45.82105,-76.70354,A
46.27068,-78.12113,C
46.14539,-74.25285,B
45.90438,-74.14728,B
45.86661,-74.32946,C
46.09502,-75.14851,A
46.61751,-75.94763,B
46.01349,-74.18914,B
45.89179,-73.97545,B
45.93555,-74.33075,B
45.74401,-74.11899,B
45.81745,-76.11247,C
45.98412,-74.71506,B
46.19724,-75.23311,A
46.41757,-77.36188,B
46.65798,-75.70152,A
46.17026,-74.67338,A
45.82824,-74.44321,A
46.16337,-76.84265,C
46.0036,-74.11099,B
45.82195,-76.70225,A
45.6328,-76.09979,A
45.80576,-73.80108,B
45.59053,-75.87554,B
47.42116,-75.77352,B
46.32284,-75.94661,A
46.1229,-74.83204,B
46.32644,-75.5065,B
48.15798,-75.63161,A
46.69275,-75.12733,A
46.14089,-76.77103,A
47.07824,-77.3995,B
45.90978,-73.41408,C
46.09952,-74.54702,B
45.90258,-74.15116,B
47.03148,-76.55958,B
45.71163,-75.70492,B
47.71793,-77.86587,A
45.7527,-73.69587,B
46.46613,-75.53763,A
45.81295,-75.00592,B
46.6256,-75.71333,B
45.53687,-75.98844,C
45.83094,-73.66021,C
46.07644,-73.6537,B
47.09952,-76.65478,B
45.7527,-76.23067,B
47.53417,-77.44539,B
47.07464,-77.05428,B
47.6256,-75.79731,B
45.97422,-75.06522,A
45.73142,-74.15249,A
45.872,-73.87275,B
47.02518,-75.34674,A
46.0045,-75.18526,B
45.93285,-75.66279,A
47.61121,-75.63732,B
46.23951,-75.07683,A
45.58783,-76.29221,A
46.23412,-74.86206,A
47.67476,-75.85256,B
46.38459,-75.99479,B
47.6247,-75.7893,A
46.07284,-74.27241,A
46.07195,-74.55611,A
46.32554,-76.01431,B
46.3837,-75.01163,B
47.21883,-76.55288,A
45.90258,-74.15245,
46.16427,-75.81645,A
46.19005,-73.8751,B
46.02788,-75.03152,B
46.11031,-74.04312,C
46.16337,-74.75543,C
46.22692,-73.9181,D
46.29856,-74.88282,B
46.44185,-75.66406,D
45.84682,-75.06397,D
46.15348,-75.65109,B
46.35132,-75.87758,C
46.14179,-76.85696,D
45.99761,-73.71505,C
46.16337,-74.28139,B
45.98681,-73.89855,D
45.92386,-74.10978,C
45.90528,-74.14987,C
45.87021,-74.15763,C
45.88729,-74.20607,A
46.04407,-73.69429,A
45.79407,-73.6628,B
47.31295,-79.34769,B
48.6337,-79.39898,B
48.45444,-78.95254,D
48.22962,-78.9352,C
47.34592,-79.45222,B
48.60312,-79.25309,B
48.21703,-78.97571,B
47.57734,-78.87934,B
48.39359,-78.84759,B
48.21523,-79.15587,C
48.69455,-78.95368,A
48.11301,-79.25925,B
47.17746,-79.35448,C
47.17926,-79.34654,B
48.59592,-78.13539,B
48.72332,-78.9153,B
48.1283,-79.10334,B
48.2545,-78.95678,B
47.90978,-79.28906,C
48.46073,-78.36784,B
48.21883,-78.96896,D
48.79047,-79.26372,C
48.54227,-77.64086,C
48.46163,-78.35971,C
48.80396,-78.50687,B
49.10941,-76.68406,B
48.33603,-79.0855,B
48.35672,-77.98647,B
48.15348,-77.7163,B
48.28957,-78.559,A
48.60042,-78.36771,A
48.26259,-78.96758,C
48.76799,-79.0192,C
48.46163,-78.4031,B
48.00719,-79.08736,B
48.27338,-79.16758,C
48.80846,-78.88936,B
53.8747,-73.47407,B
48.88639,-79.05461,A
47.59323,-79.45466,B
48.10222,-78.86684,B
48.76259,-77.37437,B
47.77428,-78.25304,B
48.50809,-77.83333,A
48.54676,-77.64629,C
48.3801,-78.71615,B
48.22602,-78.37752,C
47.56745,-78.69002,A
48.68016,-78.12717,A
48.77518,-78.11208,A
48.91517,-78.62561,B
49.02338,-76.92183,B
48.22242,-79.26719,B
48.76169,-78.88256,A
48.22962,-77.86132,A
48.55126,-78.2337,C
48.5054,-77.98235,A
48.2527,-76.32118,C
48.2536,-76.31577,B
48.2563,-76.30227,C
48.20354,-77.65992,A
48.35132,-78.59359,A
48.13909,-78.13567,B
48.85492,-79.17483,B
47.56925,-78.92802,A
48.42926,-76.25879,A
46.97153,-79.23814,C
53.7485,-77.50729,A
46.95354,-79.26087,B
47.52698,-78.31602,A
48.19994,-78.97976,B
47.36751,-79.02491,A
47.30756,-79.21817,B
47.40168,-79.49203,B
46.95444,-79.25,C
53.73771,-77.56509,A
48.76439,-79.29104,B
48.05756,-78.34132,B
48.02608,-77.85616,A
53.75719,-77.52553,A
48.52248,-79.11507,B
48.67116,-78.2037,B
48.02788,-77.8575,B
48.36121,-78.91744,C
48.96883,-78.62283,A
48.48861,-76.45929,B
48.2545,-79.05227,A
47.55846,-78.10403,C
49.03238,-76.90844,C
48.76799,-79.35663,B
47.17206,-79.38095,A
48.95624,-77.32238,A
48.27878,-78.55631,B
53.84682,-72.92225,B
53.7485,-77.55292,C
47.02428,-79.20646,A
47.67656,-69.03926,C
48.19994,-64.86,A
48.08094,-65.43539,C
48.11841,-66.48114,B
48.13639,-66.43936,B
48.18915,-66.04017,B
47.68915,-69.08066,B
47.92296,-69.13848,D
48.07734,-66.55507,B
47.47063,-69.36611,B
48.64269,-64.18739,C
48.08094,-66.27949,B
48.78597,-64.4181,C
48.36571,-64.622,C
47.06475,-69.77788,C
48.06565,-65.25797,C
48.0036,-67.00672,C
48.3711,-68.10169,A
48.83184,-67.53552,B
48.40528,-64.49594,B
48.47512,-64.32926,B
48.52338,-64.34606,C
48.41067,-64.72019,B
48.43106,-64.74051,B
48.43825,-64.74187,C
48.44095,-64.74458,C
48.49491,-64.51819,D
48.50989,-64.52903,C
48.52608,-64.54124,D
47.13549,-69.91402,D
47.60402,-69.08067,B
47.6211,-68.50194,C
47.57734,-68.86601,C
47.64359,-69.56198,C
48.372,-64.63959,B
47.86481,-69.04044,A
48.26349,-64.76173,B
48.88909,-67.1653,C
47.51349,-68.7034,B
47.72692,-69.57932,A
48.99041,-65.30866,B
47.56295,-68.83537,C
47.58423,-68.87133,B
48.17476,-65.81041,B
47.31925,-69.02629,C
47.49671,-68.61475,B
45.05486,-72.8441,B
45.40258,-71.84238,B
46.631,-70.05845,C
46.31115,-71.86719,C
46.97512,-70.45782,C
46.91847,-70.24868,C
45.59233,-70.94217,B
46.65168,-71.34199,C
45.36481,-72.12955,A
46.57554,-70.08203,C
45.65168,-71.06918,B
46.06565,-71.14074,B
46.622,-70.0231,C
46.67476,-70.0545,C
46.70444,-71.09454,C
46.92746,-70.51881,B
45.64449,-71.10878,B
46.5009,-71.18598,C
46.55306,-71.21207,B
46.61661,-70.10513,C
45.10851,-73.46177,A
46.73861,-70.2651,B
46.74041,-70.26509,C
45.06295,-73.92106,D
45.01349,-71.5439,A
46.66157,-71.2914,B
46.08873,-71.23574,B
46.77158,-70.09445,B
46.03238,-70.97668,B
45.33963,-71.63084,B
46.35042,-71.61585,A
45.88729,-73.1615,A
46.77068,-71.17647,C
45.58004,-72.33443,C
46.55486,-71.59212,C
46.29497,-72.52476,A
45.71343,-72.47682,B
46.40978,-70.59232,B
46.46433,-70.93472,A
46.6229,-70.27441,A
46.77518,-71.06626,C
46.77788,-71.06101,B
46.67206,-70.70413,A
45.76889,-70.515,A
46.77518,-71.06495,C
46.54047,-70.87352,B
46.63549,-71.14964,C
46.78417,-70.96585,C
46.44185,-71.59489,A
46.35492,-72.21352,D
46.29047,-72.3607,D
46.07734,-71.215,B
46.91157,-70.63375,A
46.22063,-72.56644,C
46.49401,-71.17162,A
46.11841,-72.3022,B
46.35582,-72.00385,B
46.61481,-70.1012,C
46.58513,-70.06501,B
46.68825,-70.26123,C
46.69275,-71.22378,A
45.09233,-74.01327,C
45.84502,-71.06526,C
45.89449,-71.06266,B
45.90258,-71.04198,B
45.91847,-71.00189,C
45.93555,-70.98319,B
46.19095,-71.76188,B
46.45354,-71.13925,C
46.16337,-71.29048,B
46.54317,-71.59345,B
46.65888,-71.45676,B
46.6292,-70.07548,C
46.84502,-70.78994,A
46.59772,-71.75,B
46.03058,-72.32168,A
46.0045,-73.03543,C
46.3792,-72.76946,B
47.3783,-72.78154,A
47.18375,-70.73412,C
47.90978,-69.87776,D
46.85672,-71.62064,B
47.52518,-70.37538,C
47.40438,-72.75494,C
47.08513,-70.91535,A
46.97422,-71.27929,C
46.93555,-71.74737,C
47.6301,-70.32266,D
45.95804,-73.2293,B
46.28687,-73.79689,A
46.95444,-72.24605,A
47.41337,-70.57004,B
46.85582,-72.81755,C
46.68375,-72.2809,A
46.94634,-71.56753,C
46.3747,-73.4987,B
46.88729,-71.52412,A
47.13729,-71.8135,D
47.98861,-72.21775,A
47.97422,-70.75139,D
47.93825,-69.87102,D
47.69544,-70.43186,B
48.63909,-73.74728,D
46.91247,-71.30437,B
46.91936,-73.44075,A
46.81565,-72.4908,A
48.10582,-71.40051,A
47.49761,-71.2287,A
46.02788,-73.47928,A
46.51349,-72.44381,C
47.66067,-70.18991,B
47.74761,-70.4465,D
48.14089,-71.42857,C
48.28238,-70.78738,A
46.57105,-72.57548,C
46.83274,-72.10751,B
46.79766,-71.75451,B
46.88999,-71.92104,A
46.90168,-71.27937,B
47.63819,-72.66858,C
46.71613,-72.0571,A
48.19994,-73.39103,C
46.6211,-72.51263,C
48.20354,-71.50507,A
46.8819,-73.425,A
46.63999,-72.62999,A
46.84413,-73.3575,B
46.6292,-72.66405,A
46.76979,-73.91273,B
48.24401,-73.06443,A
46.81655,-73.45138,C
48.22332,-71.11807,C
48.22242,-71.43521,A
48.22962,-74.05498,D
46.6247,-72.57286,C
47.73142,-70.47326,B
47.75719,-70.20452,B
48.17566,-71.5186,B
48.02968,-70.67066,D
48.47512,-73.47965,B
48.17026,-70.51186,C
46.6337,-72.37345,B
48.22872,-71.43385,C
48.23142,-71.4217,B
48.23322,-71.41764,B
48.20534,-71.65452,C
48.27248,-71.01848,B
48.18915,-71.51049,C
46.59682,-72.30716,D
46.61571,-73.86822,B
48.05576,-70.64514,C
47.73142,-70.27985,A
47.67656,-70.69657,D
46.6337,-72.57548,A
48.1292,-70.60603,B
48.09862,-70.73519,C
46.85941,-73.55177,C
48.18465,-72.52129,A
45.88639,-73.29199,A
48.24131,-70.80768,B
48.30036,-73.09096,A
46.65528,-72.74083,B
46.77608,-72.1496,A
46.89449,-71.38903,C
47.10941,-71.34003,B
46.94455,-74.31357,A
47.02158,-72.26342,D
48.17926,-71.5186,C
46.41157,-72.58449,B
47.19095,-72.28437,B
46.41517,-74.01681,A
46.38729,-73.0364,C
46.33603,-73.16924,A
46.31475,-73.19141,B
46.32644,-73.48698,B
47.66247,-70.21795,A
48.21973,-71.45816,A
46.42926,-72.63535,C
47.23052,-70.61634,D
48.19994,-71.04286,B
48.22782,-71.4217,A
48.18016,-72.4973,B
46.14898,-73.47404,A
46.57644,-72.76399,A
47.63459,-70.69128,B
48.21793,-71.43791,B
46.53148,-72.63006,D
46.8774,-72.33904,A
46.89359,-72.30306,B
46.96073,-72.70915,B
46.64719,-72.46594,B
47.92656,-70.23389,B
48.16157,-71.87352,A
48.19185,-72.52128,A
46.71343,-72.50464,D
47.93016,-72.14922,A
46.2485,-73.72659,A
46.58184,-73.13657,A
46.71703,-72.68704,A
47.79946,-70.40328,B
48.0063,-70.65726,A
47.68915,-72.56463,B
46.42836,-72.41536,C
48.7554,-69.07924,B
49.27338,-68.1584,C
49.34682,-67.4001,B
49.34952,-67.4001,B
49.36301,-67.38767,C
48.82824,-68.93443,A
49.09053,-70.19507,D
50.86661,-66.47293,B
48.89269,-68.83596,B
49.69275,-67.24722,A
48.30036,-69.54142,C
49.52068,-69.65974,B
48.44275,-69.47017,A
49.15258,-68.30033,B
48.72692,-69.16258,A
48.36211,-69.48917,B
49.07105,-69.06686,C
49.47602,-68.80842,C
49.30576,-68.84081,B
49.31295,-69.17413,C
49.10672,-69.98352,B
48.90798,-70.30186,A
49.14808,-69.31821,A
48.631,-69.10135,B
49.09952,-68.46566,B
48.27158,-69.77118,B
49.91936,-68.47765,A
48.30486,-69.45133,C
48.30756,-69.45268,C
48.95084,-72.71166,B
48.97512,-72.04908,C
48.89089,-72.19529,B
48.92386,-71.97263,D
48.52338,-71.1984,D
48.84233,-72.59834,B
48.46163,-71.19846,D
48.85582,-71.90026,B
48.8747,-72.32376,A
48.46883,-71.20524,A
48.47332,-71.22423,B
48.99671,-72.56414,B
49.00899,-72.56962,D
48.47422,-71.22558,A
48.83364,-72.25956,B
48.48142,-71.4186,C
48.8783,-72.0218,C
48.90978,-72.63109,B
48.83094,-72.39617,C
48.97512,-72.03812,C
48.69095,-71.38261,B
48.93016,-72.05869,B
48.93465,-72.05869,C
48.15978,-72.16127,B
48.83963,-72.24727,B
49.36211,-70.66991,B
48.38639,-71.10302,C
48.38729,-71.09625,C
48.38729,-71.09354,B
48.38909,-71.09354,A
49.63999,-71.89722,C
48.66517,-71.4183,C
48.41337,-72.09215,C
48.39359,-71.56437,B
48.51979,-71.28717,A
48.41757,-72.16125,B
