Latitude,Longtitude,Area_Class
46.80756,-78.66272,Type B
49.3792,-75.38075,Type E
48.75989,-78.6968,Type D
49.41337,-79.19471,Type E
54.94275,-73.17954,Type C
53.85402,-73.51777,Type B
53.71613,-75.9848,Type E
51.13549,-76.08354,Type C
51.3756,-76.44957,Type F
52.10042,-78.10079,Type E
53.44185,-73.89704,Type F
53.20264,-73.89715,Type F
49.70444,-76.46663,Type D
49.8837,-76.561,Type C
53.89719,-75.72558,Type C
49.98861,-76.37191,Type C
49.93375,-76.37335,Type D
53.16337,-77.952,Type D
49.55036,-75.55422,Type B
49.74671,-76.0722,Type E
49.88819,-75.933,Type B
49.78058,-75.90135,Type D
49.74311,-77.4666,Type D
49.6283,-77.55695,Type C
52.30486,-76.08872,Type F
52.64269,-76.22925,Type F
52.6211,-76.13111,Type E
50.14269,-77.09229,Type C
53.71703,-73.89235,Type E
49.93106,-76.41387,Type E
53.30486,-76.16215,Type F
52.94994,-75.77363,Type F
52.82195,-75.45238,Type F
48.23591,-79.4892,Type A
53.83873,-72.80285,Type D
49.89089,-76.56379,Type B
52.22153,-75.42954,Type F
52.01439,-75.34799,Type E
53.01439,-75.21412,Type D
52.67116,-75.62662,Type C
54.26709,-73.85507,Type C
54.58873,-71.83023,Type D
47.29317,-79.41004,Type C
46.98591,-79.0306,Type B
53.82644,-79.02239,Type C
50.60042,-76.44474,Type F
54.77338,-70.03968,Type D
54.00719,-71.90748,Type F
52.24491,-77.10938,Type C
49.77158,-77.61097,Type D
52.20444,-77.98092,Type C
52.53867,-78.44086,Type D
52.58004,-78.35895,Type D
47.88999,-78.88582,Type B
52.95983,-78.29302,Type F
48.21433,-79.31579,Type B
48.9994,-79.35224,Type C
47.58274,-79.35267,Type B
51.73861,-78.12165,Type F
49.06475,-77.93823,Type C
51.69814,-78.43035,Type E
46.76619,-78.97505,Type B
47.33783,-79.45886,Type B
47.10761,-79.36117,Type B
53.81205,-78.97563,Type B
48.80756,-79.22406,Type C
48.22782,-79.05498,Type B
48.48861,-68.43894,Type C
47.50899,-69.33067,Type B
47.22602,-69.81612,Type B
48.07105,-66.76469,Type C
47.08513,-69.95774,Type C
47.45264,-69.93217,Type B
47.35761,-69.71548,Type B
47.11211,-69.91675,Type A
48.26439,-68.62749,Type C
47.27158,-69.4271,Type B
47.39719,-69.64807,Type C
48.59502,-64.31566,Type A
48.91847,-65.32512,Type C
48.34772,-68.52921,Type C
47.31385,-70.17041,Type B
49.15258,-65.19087,
49.13549,-65.15842,Type C
48.19455,-68.66262,Type B
48.80666,-64.69675,Type A
48.71253,-64.84034,Type B
48.59592,-64.69697,Type B
47.38819,-69.75363,Type A
48.122,-65.34931,Type A
48.13729,-65.39241,Type B
48.97332,-65.51346,Type D
48.95264,-64.76486,Type B
49.16337,-65.17711,Type A
49.0054,-65.20339,Type C
48.05396,-66.65187,Type C
45.39808,-71.2821,Type B
45.61931,-71.33076,Type C
45.47153,-71.82564,Type C
45.60222,-72.5422,Type D
45.89449,-71.3062,Type B
45.10402,-73.84659,Type C
45.86841,-72.91279,Type D
46.22422,-71.79824,Type B
46.86931,-70.79124,Type C
45.97782,-72.3662,Type B
46.21883,-70.52094,Type C
46.42386,-71.37622,Type B
45.66157,-73.0087,Type C
46.70893,-71.03874,Type B
46.65978,-70.14177,Type C
46.83783,-70.95136,Type C
45.02158,-71.79644,Type C
46.65978,-70.01782,Type B
46.89449,-70.73289,Type B
45.05756,-71.99745,Type C
45.29946,-71.53603,Type C
45.83274,-72.42772,Type B
45.88729,-71.08075,Type B
46.67386,-71.02173,Type B
45.03777,-72.38994,Type B
45.8792,-72.44187,Type C
45.03058,-72.39631,Type B
46.21703,-70.4792,Type B
45.05666,-71.96563,Type D
45.90978,-72.10463,Type B
45.65528,-73.08432,Type B
45.74491,-72.24227,Type D
45.34233,-72.01552,Type D
45.90438,-73.09171,Type C
45.74311,-72.23969,Type D
46.59772,-70.78883,Type B
46.56655,-70.08072,Type B
46.52428,-70.14314,Type B
45.18735,-73.39625,Type D
45.6265,-72.86137,Type A
45.95444,-72.34423,Type B
46.02428,-70.67099,Type B
45.76439,-72.34447,Type B
46.02158,-72.038,Type B
46.86841,-70.63247,Type B
45.65438,-72.53959,Type C
45.66337,-70.83946,Type C
46.18285,-71.81255,Type B
46.27338,-72.16803,Type B
45.72872,-72.45491,Type D
45.65438,-72.54216,Type B
45.31925,-72.78985,Type B
46.59772,-71.67409,Type C
46.23052,-72.4311,Type C
45.70264,-71.1628,Type B
46.02428,-71.32038,Type B
45.55216,-71.30251,Type C
45.99491,-72.17492,Type C
46.15528,-71.06905,Type B
46.79766,-70.20796,Type B
45.65168,-72.54602,Type B
45.27788,-73.01943,Type C
46.82824,-70.9724,Type B
46.23502,-72.44149,Type C
46.20534,-72.35559,Type B
46.02338,-71.96244,Type C
46.31205,-72.07031,Type C
45.67566,-72.45495,Type C
45.30396,-71.77579,Type C
46.70444,-71.04924,Type B
45.77338,-72.97292,Type B
45.73322,-72.68816,Type C
45.09502,-73.86316,Type C
46.70714,-71.06628,Type B
45.49671,-70.78843,Type B
45.92566,-72.15891,Type C
45.94994,-71.12269,Type C
45.99311,-71.97541,Type C
45.88819,-70.63178,Type B
45.24761,-73.01947,Type C
45.41337,-71.85517,Type C
45.90708,-72.79197,Type C
45.10672,-73.87971,Type B
46.08004,-72.82555,Type C
45.08873,-73.98217,Type D
46.43735,-70.28896,Type B
46.65258,-70.18842,Type B
46.15528,-72.02491,Type B
46.99491,-72.54773,Type D
46.27428,-73.45837,Type B
46.40258,-73.09755,Type C
46.30486,-73.58726,Type A
46.33274,-73.61066,Type C
46.43375,-72.89579,Type D
46.90888,-72.29121,Type D
48.08004,-70.8709,Type B
46.83603,-72.7676,Type D
46.91847,-71.1456,Type A
46.64269,-72.60117,Type B
47.89808,-73.73122,Type C
46.73502,-72.0479,Type B
46.39269,-73.12103,Type C
46.41337,-73.06638,Type B
47.70714,-70.43585,Type B
46.43285,-72.51026,Type B
47.66337,-72.77057,Type C
46.91607,-71.15613,Type C
48.30396,-70.94727,Type B
46.67836,-72.52042,Type B
46.38819,-73.67047,Type C
47.65978,-73.15198,Type C
47.71613,-70.24332,Type B
46.41157,-72.97522,Type C
46.56925,-72.70552,Type C
47.28148,-72.79489,Type B
46.97063,-71.37054,Type B
46.64719,-72.73297,Type B
46.63549,-72.64571,Type C
47.19544,-72.88887,Type A
47.27608,-72.85304,Type B
46.27788,-73.68104,Type B
46.54227,-72.77188,Type D
46.63819,-72.72904,Type B
48.29047,-70.82522,Type B
46.93735,-71.56621,Type B
47.372,-72.21547,Type A
46.54227,-72.88921,Type B
46.41337,-72.99348,Type D
46.38549,-73.0377,Type C
46.45264,-72.90231,Type C
46.91337,-71.22235,Type B
48.10402,-70.02004,Type C
46.59592,-72.30978,Type C
47.53148,-72.7654,Type C
46.44005,-73.17822,Type A
46.98142,-71.55961,Type C
46.58603,-72.55193,Type C
47.45174,-70.52615,Type B
48.28058,-70.79144,Type C
48.04946,-70.86016,Type C
46.48861,-72.76802,Type C
46.47063,-72.43863,Type C
46.35761,-73.05597,Type A
46.38549,-73.03901,Type B
48.64539,-73.70236,Type C
48.64089,-73.69556,Type C
47.10402,-71.34664,Type B
48.77068,-74.19269,Type D
47.08873,-71.35062,Type B
46.44365,-73.99478,Type F
47.90168,-74.17488,Type B
46.51259,-73.42159,Type C
47.67386,-71.22195,Type C
46.90978,-71.22894,Type C
47.22602,-70.79228,Type B
46.6238,-74.15881,Type B
47.94095,-73.82931,Type F
47.02428,-72.27397,Type C
46.9994,-72.49341,Type C
47.89269,-73.16819,Type B
47.72332,-73.54456,Type C
47.77878,-73.0472,Type D
48.72872,-73.90576,Type C
48.09772,-74.11011,Type C
46.56655,-72.78493,Type C
46.92386,-71.2991,Type B
47.05936,-70.91403,Type B
46.18375,-73.5054,Type C
47.66936,-70.90598,Type E
46.38819,-73.85017,Type B
47.88549,-73.56992,Type B
46.36121,-72.69396,Type B
46.40168,-73.27856,Type B
46.60761,-73.16274,Type C
46.43825,-72.95171,Type B
48.09592,-70.87358,Type B
48.39988,-74.04134,Type D
46.99671,-71.41271,Type B
47.38999,-72.2221,Type B
46.13549,-73.71626,Type B
47.9994,-72.18549,Type A
47.40888,-73.18223,Type C
48.30396,-70.94727,Type B
47.66847,-72.98932,Type A
46.73591,-71.39305,Type A
47.97782,-70.79706,Type B
48.31115,-70.94186,Type A
46.6337,-72.65226,Type C
48.02068,-70.73924,Type B
48.17386,-70.60868,Type D
47.43106,-70.54212,Type C
48.01619,-70.69622,Type C
47.19544,-70.64284,Type B
47.93555,-70.71778,Type A
48.05666,-70.58333,Type C
47.43735,-70.47873,Type B
46.6265,-73.21595,Type C
46.17206,-73.47273,Type D
48.63999,-69.08501,Type C
48.54766,-69.28986,Type C
49.07644,-68.45607,Type C
49.30936,-68.80023,Type B
48.17116,-69.68258,Type C
50.26889,-64.14415,Type B
50.23142,-66.5285,Type B
48.59772,-69.30886,Type B
49.44994,-68.8807,Type B
49.60672,-70.19449,Type B
50.21163,-66.1217,Type C
49.74221,-68.60822,Type A
50.21253,-66.35764,Type B
50.29946,-65.25168,Type B
48.69544,-71.5193,Type C
48.48052,-71.05213,Type B
48.07554,-72.25123,Type A
48.3792,-72.01563,Type A
48.90888,-72.36194,Type C
48.88999,-72.64205,Type C
48.66936,-71.66258,Type C
48.99491,-72.56414,Type B
48.69275,-72.51385,Type B
48.85941,-72.70762,Type B
48.94455,-72.05047,Type C
48.96613,-72.1516,Type B
48.58004,-71.61229,Type C
49.02878,-72.52847,Type C
48.90438,-72.03271,Type B
48.90258,-72.28955,Type B
48.97782,-72.07237,Type C
48.99671,-72.56826,Type B
50.07554,-74.18274,Type B
48.99311,-72.55729,Type C
48.98861,-72.57922,Type D
48.20983,-72.19602,Type C
48.82554,-72.39208,Type D
48.34323,-71.34901,Type B
48.31655,-70.95402,Type B
48.93375,-72.34,Type C
48.20983,-72.38833,Type B
48.33873,-72.27245,Type C
48.39089,-72.61249,Type B
50.35042,-72.39412,Type E
49.82195,-70.9777,Type C
49.89089,-74.40969,Type C
48.48142,-70.01821,Type C
48.76709,-71.86891,Type B
49.68825,-71.3833,Type B
48.89808,-72.90846,Type B
48.8828,-72.1953,Type B
48.89269,-71.81555,Type C
49.28777,-72.40288,Type D
49.24671,-72.43801,Type D
50.13819,-74.05106,Type B
50.28148,-72.39696,Type A
50.40168,-73.84189,Type B
48.49671,-70.65988,Type B
48.8738,-72.2677,Type C
48.3765,-71.39907,Type B
49.49221,-71.35159,Type C
48.0045,-72.18548,Type B
50.40168,-73.84189,Type A
49.82644,-70.99303,Type B
50.35492,-74.83773,Type C
49.63549,-71.3764,Type A
51.01439,-70.56046,Type E
48.96703,-71.34132,Type B
49.82554,-75.0886,Type B
49.08004,-72.67311,Type C
48.78507,-72.72134,Type B
45.94095,-76.68792,Type C
45.60672,-75.8871,Type C
45.68735,-76.12547,Type B
45.72422,-76.16023,Type B
45.6292,-76.65638,Type D
46.18555,-75.89199,Type D
46.31205,-76.01823,Type C
45.7518,-75.97293,Type B
46.0018,-75.86617,Type C
46.53597,-76.0415,Type C
46.39988,-76.03117,Type C
46.17386,-74.61602,Type B
46.41337,-75.07551,Type B
46.49041,-75.10397,Type B
46.22872,-77.52743,Type C
45.64449,-76.48199,Type D
46.40258,-75.05855,Type C
46.23142,-74.90627,Type C
46.24311,-76.07683,Type C
45.97422,-74.70212,Type B
46.18106,-74.84393,Type C
45.71253,-73.60227,Type C
46.72063,-75.86157,Type C
47.41667,-77.00891,Type B
46.44544,-74.92822,Type C
46.66607,-75.75732,Type B
46.71433,-75.46852,Type C
46.46613,-75.47258,Type D
46.51169,-75.44381,Type B
46.68285,-75.86423,Type C
46.26259,-76.0287,Type C
45.881,-76.97545,Type C
45.67386,-75.9704,Type B
45.70983,-76.68561,Type C
45.59502,-75.9141,Type C
45.7527,-75.16409,Type C
46.31115,-74.79297,Type B
46.11211,-73.81647,Type C
46.06655,-74.56648,Type B
45.94095,-74.23707,Type B
45.97153,-74.59421,Type C
46.59053,-75.28491,Type B
46.04227,-75.10836,Type B
46.17386,-74.79307,Type B
46.44544,-74.66275,Type C
45.78597,-76.08075,Type B
46.31925,-75.48568,Type B
47.69544,-75.00851,Type B
48.25899,-75.35858,Type B
47.71433,-75.01517,Type C
46.16337,-74.17858,Type C
46.57374,-75.58072,Type C
47.28867,-75.05947,Type B
46.01709,-75.70467,Type C
45.64988,-75.79602,Type B
46.02068,-75.63299,Type C
46.26889,-76.70837,Type C
47.7527,-74.57531,Type C
46.68825,-75.12602,Type B
46.54227,-76.51796,Type C
45.89269,-74.08914,Type D
45.92656,-74.97026,Type B
46.06205,-74.28538,Type B
47.81205,-75.30923,Type B
45.80756,-73.99355,Type C
45.76889,-73.88959,Type C
45.85042,-74.05364,Type B
46.26889,-74.05211,Type C
46.60492,-75.43717,Type B
46.47602,-74.83701,Type C
46.19455,-75.46882,Type B
46.35312,-77.1367,Type E
46.0018,-75.84417,Type C
47.17926,-74.8558,Type D
47.4994,-74.94409,Type C
46.41337,-74.88145,Type D
45.99311,-75.62524,Type D
45.84952,-76.99613,Type C
46.5027,-75.05198,Type A
46.97872,-75.77665,Type D
45.78507,-74.15893,Type C
45.94994,-77.25,Type B
46.36391,-74.12627,Type C
45.46883,-74.0423,Type B
45.74491,-75.77921,Type B
47.1328,-75.37569,Type C
45.76889,-74.07947,Type C
45.68735,-74.19593,Type B
46.59772,-76.22644,Type C
46.08333,-74.03795,Type C
46.61391,-75.4437,Type C
46.94814,-77.34289,Type C
46.59952,-76.22513,Type C
46.86661,-77.67765,Type B
45.74491,-75.61898,Type B
46.81655,-75.19086,Type C
46.79587,-77.33391,Type B
47.58004,-76.64934,Type C
47.00899,-77.34413,Type B
46.59592,-76.22513,Type B
45.92836,-73.94828,Type B
46.79497,-75.36412,Type C
45.74671,-74.5756,Type B
46.7545,-75.25064,Type C
46.10761,-74.62905,Type B
45.75989,-75.59448,Type B
47.34772,-75.53422,Type C
46.78327,-76.80838,Type C
46.66936,-77.21199,Type D
46.84502,-76.80835,Type C
46.8711,-76.03203,Type C
46.52788,-76.14837,Type C
47.15528,-75.62567,Type A
46.28777,-75.83728,Type B
46.28867,-76.07552,Type B
46.73591,-76.7546,Type B
47.34772,-75.53422,Type C
46.74761,-76.60367,Type C
46.86931,-75.50704,Type C
45.94275,-74.11235,Type C
47.49671,-75.34612,Type C
47.49671,-75.36342,Type C
46.36931,-75.94526,Type C
46.84053,-75.38511,Type C
46.63729,-75.60773,Type C
46.06925,-74.10445,Type A
46.53058,-74.51797,Type B
46.35492,-76.69136,Type B
46.91936,-75.82938,Type C
46.11841,-74.6994,Type C
47.72063,-75.70054,Type C
45.71163,-75.80371,Type C
46.89269,-77.50437,Type B
45.80216,-76.6984,Type C
47.57195,-75.07,Type E
47.1265,-75.41667,Type C
46.30486,-76.95183,Type B
46.06475,-77.14593,Type D
46.22332,-76.92721,Type D
46.97602,-75.91271,Type D
46.11211,-77.0055,Type B
47.21613,-74.68115,Type F
47.28597,-76.62026,Type B
47.28597,-74.92311,Type C
47.7554,-75.30792,Type C
46.11661,-74.88942,Type C
48.04946,-75.35344,Type E
46.02878,-77.1684,Type C
47.71253,-75.26517,Type C
46.0027,-76.75436,Type C
46.43555,-77.88926,Type C
47.21883,-74.95498,Type C
47.04587,-75.04902,Type C
46.76889,-76.84708,Type B
46.68375,-75.18839,Type C
46.93555,-75.80172,Type C
46.70174,-76.04793,Type B
46.99221,-75.12184,Type C
48.07824,-75.27276,Type C
45.82554,-76.69192,Type B
47.66337,-75.82666,Type B
46.41607,-76.93086,Type B
46.41847,-76.79159,Type B
47.32195,-75.81874,Type B
47.04497,-77.14291,Type B
47.56115,-77.39135,Type B
47.08004,-77.73283,Type D
46.28148,-77.23178,Type B
47.00719,-77.02662,Type C
47.89988,-75.75956,Type B
46.7545,-75.96193,Type D
46.41936,-76.79159,Type B
45.95444,-75.54323,Type C
45.96433,-76.4586,Type D
46.1256,-77.24221,Type B
47.25899,-77.25913,Type B
47.45534,-76.21409,Type B
47.42206,-77.39274,Type D
47.67206,-77.32265,Type D
47.56385,-76.09203,Type C
47.85672,-77.48526,Type B
46.1211,-77.03922,Type C
47.57824,-77.82667,Type C
47.81835,-76.06458,Type B
46.1283,-76.0953,Type C
47.47872,-77.72605,Type C
47.88549,-76.94636,Type B
47.2554,-77.83584,Type B
46.78597,-75.98687,Type C
47.92746,-75.78636,Type E
47.41936,-77.07536,Type D
47.72063,-77.38191,Type D
46.24491,-76.9974,Type D
47.53058,-77.14136,Type B
47.02878,-77.47889,Type B
47.73591,-76.40998,Type C
47.59502,-77.60666,Type B
46.01439,-76.37134,Type B
47.96613,-76.36966,Type B
47.03148,-75.56486,Type B
47.04047,-77.08069,Type C
46.1256,-75.80608,Type B
46.03148,-73.70984,Type A
47.02428,-75.82938,Type B
47.73052,-76.89795,Type B
46.72782,-76.01642,Type B
45.71253,-76.18174,Type B
47.86121,-77.48257,Type B
47.21883,-77.67055,Type C
45.81835,-76.19193,Type A
46.26709,-75.91804,Type B
46.21433,-77.13547,Type B
46.30216,-78.306,Type C
45.89719,-76.83526,Type B
47.73052,-75.02985,Type B
46.26259,-75.91276,Type B
46.42386,-77.57551,Type B
47.63549,-75.00593,Type B
47.69275,-75.00851,Type C
47.50989,-74.96139,Type B
48.10761,-75.23249,Type C
47.93106,-76.367,Type C
46.08873,-74.13555,Type A
45.78867,-75.80367,Type B
46.17566,-76.81645,Type C
46.19275,-76.31904,Type B
46.05036,-77.04187,Type C
47.25899,-74.88089,Type B
47.24761,-74.87427,Type B
47.04587,-76.62839,Type C
46.36841,-76.87887,Type D
46.60492,-77.42015,Type C
45.92116,-76.7855,Type C
45.90708,-76.78939,Type C
48.03327,-74.86691,Type B
47.01709,-75.07278,Type C
46.50719,-77.98171,Type B
46.25719,-75.92066,Type B
45.93555,-76.85589,Type B
46.26709,-75.90626,Type B
46.05486,-76.67095,Type B
46.05396,-75.70464,Type B
46.92836,-75.62058,Type B
46.05036,-77.04316,Type C
46.17386,-75.83745,Type B
45.92926,-75.75188,Type B
45.96883,-75.72671,Type B
45.61931,-76.50233,Type C
47.29766,-74.90341,Type B
46.05036,-76.88945,Type B
47.58873,-74.992,Type B
46.96253,-75.12186,Type C
46.30036,-75.24219,Type A
48.03148,-75.24731,Type B
47.52878,-74.97469,Type B
45.6283,-76.63966,Type B
46.06205,-74.28279,Type A
45.89988,-76.823,Type B
45.79317,-74.45486,Type C
46.02158,-74.921,Type C
46.32824,-78.70572,Type D
48.09233,-77.58064,Type B
48.16337,-77.85195,Type B
47.57644,-78.57,Type B
48.73771,-79.12985,Type D
48.36841,-77.38418,Type D
48.24221,-77.33564,Type B
47.90978,-79.25,Type B
48.07195,-79.10206,Type D
47.64719,-79.15866,Type B
47.69814,-78.78389,Type C
47.56655,-78.92669,Type D
48.63909,-78.45645,Type D
48.8801,-77.59692,Type C
48.20174,-77.77261,Type C
48.63729,-78.42379,Type C
48.90978,-77.11604,Type C
47.29766,-79.45757,Type B
48.03777,-79.25,Type C
47.53148,-78.6387,Type B
48.70444,-77.76383,Type B
47.91337,-79.25551,Type D
49.41337,-77.77528,Type B
48.18825,-79.30501,Type C
48.00899,-79.1129,Type C
48.23322,-78.43654,Type C
47.3837,-79.49336,Type B
48.6256,-79.00442,Type D
47.64808,-79.24733,Type C
48.61661,-79.04796,Type C
47.6283,-79.31465,Type C
48.69275,-79.13397,Type D
48.97872,-79.05456,Type B
48.83513,-78.76092,Type B
48.61931,-77.61361,Type C
48.29227,-79.02927,Type A
48.35941,-78.85305,Type C
48.40258,-78.71749,Type C
48.44275,-77.62328,Type C
48.83873,-78.85245,Type C
48.89449,-79.31418,Type D
48.22872,-78.37077,Type C
48.61481,-78.79116,Type C
48.19544,-77.84112,Type C
48.93735,-79.4603,Type D
48.1328,-77.8266,Type B
46.75899,-79.04526,Type A
48.78867,-79.35797,Type D
48.2494,-78.16261,Type D
48.131,-79.29426,Type B
48.32195,-79.04141,Type C
48.35672,-78.92556,Type C
51.64089,-76.93044,Type C
48.00899,-77.42607,Type B
48.68825,-77.64487,Type C
48.61931,-79.07517,Type C
48.74041,-78.90848,Type C
48.48591,-75.43487,Type D
48.23591,-79.11266,Type C
47.91607,-79.24329,Type B
48.33004,-77.98647,Type C
48.32554,-77.99594,Type C
48.71433,-79.38804,Type C
48.75989,-77.46453,Type C
49.41337,-76.42259,Type C
48.44275,-77.62735,Type B
48.02068,-79.29569,Type D
48.81385,-79.21039,Type D
48.67386,-78.96459,Type D
48.61931,-77.98912,Type C
48.19994,-78.19738,Type C
48.3711,-78.13011,Type C
48.40978,-77.68226,Type C
48.79227,-79.16667,Type C
48.69275,-79.08492,Type C
48.18106,-79.14509,Type B
48.05396,-79.23251,Type D
48.1292,-77.97575,Type C
47.95893,-79.24194,Type D
47.29047,-79.13882,Type B
48.7527,-78.8006,Type C
48.76349,-78.71453,Type D
48.55486,-77.15308,Type B
48.96253,-79.48082,Type E
48.2527,-76.13425,Type D
48.5009,-79.21607,Type D
48.1292,-78.01462,Type C
48.34323,-78.17829,Type C
48.75719,-78.09027,Type C
47.57824,-78.64267,Type C
52.22332,-76.65199,Type B
48.51709,-77.71742,Type D
48.60312,-77.63947,Type D
47.98591,-79.207,Type A
48.04946,-79.30508,Type B
48.96703,-79.18425,Type D
48.76169,-79.39075,Type C
47.78867,-79.42236,Type C
48.51169,-78.0684,Type C
48.68106,-78.13398,Type B
47.63729,-79.50325,Type C
48.0027,-78.16801,Type B
47.55216,-78.90201,Type B
48.41157,-76.37873,Type D
48.3837,-76.88146,Type C
48.30036,-76.72837,Type B
48.41936,-76.74187,Type F
48.95264,-75.81827,Type C
48.22063,-78.9973,Type B
49.17566,-78.48899,Type D
48.06655,-77.36015,Type B
49.09772,-75.64469,Type E
48.86661,-79.0724,Type B
48.20444,-79.07929,Type B
49.59772,-77.65557,Type D
49.60761,-76.64446,Type D
48.15438,-78.98652,Type A
48.94005,-78.92333,Type C
48.8819,-76.31829,Type E
53.08364,-77.45658,Type B
48.31475,-77.30899,Type C
47.56925,-78.64134,Type B
48.14449,-78.67183,Type B
47.42386,-78.45879,Type B
47.44275,-79.19814,Type B
47.61841,-78.14799,Type B
47.54047,-78.23535,Type C
53.08094,-77.4017,Type B
52.90168,-76.71571,Type B
47.35672,-78.41268,Type B
48.61931,-79.07653,Type C
47.30486,-78.01702,Type B
48.40978,-78.18361,Type D
52.64539,-76.68034,Type E
47.30486,-78.15208,Type B
47.77608,-78.04051,Type C
47.7518,-78.1965,Type D
47.83513,-78.90997,Type C
49.15168,-77.956,Type A
47.82824,-79.20713,Type C
48.22422,-78.7392,Type B
47.66607,-79.0406,Type C
47.89539,-77.15191,Type C
49.67386,-75.84996,Type B
51.81475,-76.18745,Type C
49.05396,-75.61589,Type B
50.39539,-75.5269,Type E
53.78327,-77.55441,Type C
46.41337,-78.60406,Type C
48.89988,-78.8811,Type C
47.70893,-79.31997,Type B
49.93106,-75.43993,Type C
53.78597,-73.63013,Type E
53.57195,-77.61972,Type C
53.07554,-78.37325,Type C
53.08873,-77.93262,Type B
51.90708,-78.3671,Type C
51.67116,-78.42749,Type D
49.31385,-77.95586,Type B
48.75989,-79.03559,Type C
48.75989,-79.04104,Type B
48.69544,-78.77611,Type B
48.68735,-78.75841,Type A
48.67926,-78.7391,Type B
49.18375,-79.11989,Type A
48.09592,-77.86685,Type B
48.09952,-77.71095,Type B
48.72332,-79.43047,Type C
48.22422,-78.7041,Type A
46.82374,-78.7316,Type C
46.93825,-79.21839,Type B
46.95444,-79.28854,Type C
47.77608,-79.16971,Type B
47.30216,-78.48143,Type B
46.64269,-79.02832,Type C
47.92656,-78.60359,Type B
48.7494,-78.73227,Type B
46.64449,-79.00998,Type B
46.65168,-79.02176,Type B
46.64539,-79.03486,Type C
46.64269,-79.02832,Type C
48.92836,-77.13381,Type B
47.69275,-79.42251,Type B
53.64539,-75.68476,Type B
54.2494,-70.59278,Type C
51.16337,-75.77597,Type C
52.11661,-76.54233,Type D
